Tweet ID,created_at,full_text
tweet_id:1795551879193063462,2024-05-28T20:25:02.000Z,"Crecimiento vertical implica mejoramiento de vías, trazado vial, creación de nuevos tramos, control de la delincuencia, calidad del aire, servicios de transporte dignos, etc., cosas que el Quito de hoy no lo tiene."
tweet_id:1795549207748595886,2024-05-28T20:14:25.000Z,"Con  #Quito esta en manos de la DELINCUENCIA, como ""Presidente""  trae IMPUNES a los DELINCUENTES PRÓFUGOS Compañeritos encabezados por , sería un #Peligro para el país."
tweet_id:1795549016110911939,2024-05-28T20:13:39.000Z,"Quito el apoyo a los Agricultores, deja a la deriva al país completo con tanta delincuencia que se desató como nunca antes vista. Traía sed de odio y venganza contra los que le obstruyeron durante décadas y por eso hizo todo a su antojo. Nos mintió que el pueblo elegiría. Mentira"
tweet_id:1795546674300870687,2024-05-28T20:04:21.000Z,"Se pasa de bestia este vago, inútil, glosado y la pregunta aunque en todo Quito impera la delincuencia pero ningún vago concejal vive en un barrio verdaderamente peligroso, que corona tienen...?"
tweet_id:1795541600136994837,2024-05-28T19:44:11.000Z,Acaso estás ciego no ves la delincuencia que hay? El apoyo nulo al sector agrícola quitó todos los apoyos en el campo y yo vote por AMLO desgraciadamente
tweet_id:1795537314153926876,2024-05-28T19:27:09.000Z,Sr Alcalde x favor cumpla con lo que ofreció en campaña ni lo uno ni lo otro solo está pasando el tiempo en fantasías Quito totalmente en abandono en manos de la delincuencia
tweet_id:1795533364260479157,2024-05-28T19:11:28.000Z,"No sólo es de gastar por gastar, ese gasto debe verse reflejado en la calidad de vida de los quiteños, pero que calidad de vida vamos a tener si Quito es un mercado, de norte a sur, las ventas, la delincuencia, el micro tráfico, la prostitución,  destruyen la ciudad."
tweet_id:1795525792136597738,2024-05-28T18:41:22.000Z,Que visite Quito para que se de cuenta lo sumergido en la delincuencia que está.... ALGO QUE EL EN CAMPAÑA PROMETIÓ TERMINAR
tweet_id:1795524163987526103,2024-05-28T18:34:54.000Z,Que compromiso??Quito hundido en la delincuencia y desorden
tweet_id:1795505531903254873,2024-05-28T17:20:52.000Z,"noticia de paz
desalojo 30mil ocupantes SAE TIENE LA ADMINISTRACION DE ESTE TERRENO sta helena caucacia 6800familias uso de fuerza poblacion vulnerable, QUE INTERESES HAY DETRAS, ya se quito querella
CALI amenaza lideresPANFLETO jac potrero grande 
SACANDO JOVENES DELINCUENCIA"
tweet_id:1795500275748253731,2024-05-28T16:59:59.000Z,"LA DELINCUENCIA NO DA TREGUA

Mientras el Gobierno Nacional asegura que la seguridad ha mejorado, en Quito los delincuentes siguen campantes.

La noche del lunes 27 de mayo, varios  sujetos encapuchados robaron un local comercial ubicado en los bajos de un edificio, sobre la"
tweet_id:1795486252143104317,2024-05-28T16:04:15.000Z,"#Quito tomado por la delincuencia. Este tipo acaba de meterse a robar por el sector de la Japón y Gaspar de Villarroel. Por suerte lo agarraron pero adivinen qué? La  que tiene una UPS en la Japón, a dos cuadras exactas, se demoró en llegar MEDIA HORA. #PlanFenix"
tweet_id:1795483862015127723,2024-05-28T15:54:45.000Z,En un tuit (x) de Luisa dice que Quito está sola con la delincuencia
tweet_id:1795474718885126356,2024-05-28T15:18:25.000Z,"Terrible la delincuencia en todos los sectores, y los concejales pidiendo cámaras para sus barrios, en todo lado de Quito debe existir cámaras!!  #inseguridad #policia #ministeriodedefensa"
tweet_id:1795456829222179207,2024-05-28T14:07:20.000Z,Sr Alcalde Aquiles Alvarez justo el semáforo de la calle Quito y Colón está descalibrado se pone en rojo cuando el resto está en verde y eso ocasiona tráfico y x ende los delincuentes de ese sector hacen de las suyas. Ese semáforo es el mejor aliado de la delincuencia.
tweet_id:1795455113961558493,2024-05-28T14:00:31.000Z,Estos robos siempre han habido en la Av Quito.. solo que antes cuando era delincuencia normal solo sorprendían al que iba con la boca abierta y se le llevaban lo que encontraran.. ahora al q va con la boca abierta y el que no caen.. porque con pistola nadie se salva!
tweet_id:1795451160867774858,2024-05-28T13:44:49.000Z,Cuando van a controlar la ventas informales en el centro de Quito! Pues no hay que ser muy genios para darse cuenta que todo lo que nos roban va a parar allá! La alcaldía es cómplice de la delincuencia que vivimos día a día!! INEPTO! INDOLENTE!!!
tweet_id:1795328505963798756,2024-05-28T05:37:26.000Z,"Esperemos que estés igual de feliz y grites viva México cuando no tengas una propiedad gracias a que Morena te la quitó, cuando alguien de tu familia ocupe medicamentos y los hospitales no tengan, cuando seas víctima de la delincuencia y llores a tus muertos"
tweet_id:1795297242649428198,2024-05-28T03:33:12.000Z,"El narcocorreismo y el glosado queriendo engañar al pueblo de Quito, los barios se hace solicitudes para poner alarmas a los gads parroquiales dicen que no hay presupuesto, pero si hay para los ediles del municipio y el pueblo que se jodan en la inseguridad y la delincuencia."
tweet_id:1795293464630108552,2024-05-28T03:18:11.000Z,"Si como no quitó medicinas, vacunas, tratamiento para niños con cáncer,insumos médicos,sin material quirúrgico, dejó morir gente en la pandemia,taló Miles de árboles,  entregó el país a la delincuencia organizada, y será recordado como #NarcoPresidenteAMLO99"
tweet_id:1795287743754629589,2024-05-28T02:55:27.000Z,"Que trabajo??Quito sumido en la delincuencia.
Asaltos, robos y asesinatos todos los días.
Calles en mal estado.
Aluviones en la Gasca cada aguacero.
Calles sin luces.
Parques abandonados."
tweet_id:1795212806817497307,2024-05-27T21:57:41.000Z, usted para candidata sería para salvarse usted y toda su bandas de delincuencia q tiene al lado y el dolor q tiene con  el presidente es q les quito la nómina q les dejo duque
tweet_id:1795174669810614554,2024-05-27T19:26:08.000Z,Apoco ya se quitó él hambre ? La delincuencia ? El nepotismo ? Ridícula donde vives
tweet_id:1795157274672947651,2024-05-27T18:17:01.000Z,"Yo es que iba un paso más lejos con esto. Ocupas un piso,vale pues a la puta calle y encima te quito las ayudas que te doy.

Pero claro es más fácil legitimizar la ocupación y permitir que las  ayudas que les das se vayan a la delincuencia y consumo de estupefacientes"
tweet_id:1794950218825470415,2024-05-27T04:34:15.000Z,"Como la delincuencia en Quito según tu es culpa de  ahora pon gracias al ""Municipio se atrapó a delincuentes en delito flagrante"", verdad que no mi perrito lamebotas viste zonzo la seguridad es responsabilidad del gobierno central (repite mil veces a ver si se te graba)"
tweet_id:1794826723311464952,2024-05-26T20:23:31.000Z," Dura situación en el país. La delincuencia no para. 

....     
Video:   "
tweet_id:1794811416148677054,2024-05-26T19:22:42.000Z,"Los verdaderos delincuentes y narcos están en el PRIAN. Callaron la violencia, con el bozal que les colocó el criminal Calderón, y ahora como ya se los quitó AMLO, usan la libertad, para magnificar los crímenes orquestados, por grupos de la delincuencia del #PRIAN."
tweet_id:1794770895921401904,2024-05-26T16:41:41.000Z,"El gobierno de El Salvador quitó uno de los problemas principales que era la delincuencia, para que posteriormente se convirtieran ellos mismos en el problema. 

El verdadero “Quitaron a los mareros pero quedaron ellos”"
tweet_id:1794745228601237743,2024-05-26T14:59:41.000Z,"Tu lo as dicho compa, hay que ser muy torpe para no darse cuenta de que es la delincuencia organizada del prian los que están cometiendo todo tipo de crímenes, o apoco crees que se iban a quedar de brazos cruzados después de que el PG les quitó sus privilegios? Piensa un poquito"
tweet_id:1794721300646392096,2024-05-26T13:24:37.000Z,"Algunos venezolanos, no generalice,para allá migro la delincuencia que maduro se quito de encima, querrá decir. Siempre dije que irse a Ecuador es como salir de una habitación porque apesta y mudarse al cuarto de al lado..."
tweet_id:1794518290066526449,2024-05-25T23:57:55.000Z,"Una gestión, q NO ha cumplido con los estándares prometido , mucha seguridad en Ecuador, en Quito el robo a mano armada a diario! Hay una desguarnización casi total de la ciudadanía! La gente se siente desprotegida! Si NO pone mano dura a la delincuencia, su gobierno fracasa!"
tweet_id:1794474354660790530,2024-05-25T21:03:20.000Z,"Lo reenvia el Cobarde líder de la Delincuencia Organizada de Cuello Blanco Y se trata de la Mega Corrupta Amparo Casar quien con artimañas sigue cobrando una pensión de un señor qué SOLO laboro 4 meses y se quito la vida el mismo!
PRIANISTAS CORRUPTOS INSACIABLES"
tweet_id:1794389005867667931,2024-05-25T15:24:11.000Z,"Y que ha hecho por proteger a la niñez, ah  le quitó medicamentos al seguro Social, dio libertad al narcotráfico y delincuencia para hacer y deshacer en donde gusten, xq tiene al ejército haciendo puentes,carreteras y aeropuertos que no funcionan "
tweet_id:1794192763078213764,2024-05-25T02:24:23.000Z,"Xochitl no gobernó México estos 6 años y NO abandonó a + de 4 mil niños y 180 mil personas q murieron por Delincuencia Organizada, ni tampoco fracasó en pandemia, ni quitó las medicinas de los niños con Cáncer, ni se le cayó el metro, Infórmate hablas de MORENA el que si FRACASÓ"
tweet_id:1794192435863765128,2024-05-25T02:23:05.000Z,"Ella no gobernó México estos 6 años y NO abandonó a más de 4 mil niños y 180 mil personas q murieron por Delincuencia Organizada, ni tampoco fracasó en pandemia, ni quitó las medicinas de los niños con Cáncer, ni se le cayó el metro, Infórmate hablas de MORENA el que si FRACASÓ."
tweet_id:1794192288064893150,2024-05-25T02:22:30.000Z,"Ella no gobernó México estos 6 años y NO abandonó a más de 4 mil niños y 180 mil personas q murieron por Delincuencia Organizada, ni tampoco fracasó en pandemia, ni quitó las medicinas de los niños con Cáncer, ni se le cayó el metro, Infórmate hablas de MORENA el que si FRACASÓ."
tweet_id:1794187547687727583,2024-05-25T02:03:40.000Z,Y ese tal JOH te quito la delincuencia?
tweet_id:1794146925773558003,2024-05-24T23:22:15.000Z,"Quien viola los derechos de otros, pierden los suyos, la comunidad le quitó ese ladrón a la policía y lo apalearon y apedrearon hasta dejarlo moribundo,estando así lo rocearon  con gasolina y lo prendieron. Defender que tienen derecho los delincuentes fomenta más delincuencia."
tweet_id:1794032732080861194,2024-05-24T15:48:29.000Z,"Este 02 de junio jamás olvidaremos que el #NarcoPresidenteAMLO64 nos entrego a la delincuencia, nos quito medicamentos, nos quito posibilidad de salir solas a la calle, nos quito la tranquilidad, nos quito la unión del país, jamás se olviden que este señor quiso acabar con Mexico"
tweet_id:1794009169332203753,2024-05-24T14:14:51.000Z,"¡NADIE SE SALVA DE LA DELINCUENCIA! 

Maestros del cantón Pedro Carbo, que viajaban en bus a Quito para estar presentes hoy en la rendición de cuentas de  al país, fueron interceptados por delincuentes que intentaron asaltarlos."
tweet_id:1794007401831514621,2024-05-24T14:07:50.000Z,"te reuniste y que lograste, cuéntanos,  cómplice de la delincuencia dando permisos a antros digo restobares, se han convertido en focos, insalubridad, causan accidentes de tránsito  y otros. no debes ser amarillista,  Eres puro show  cual Diva"
tweet_id:1793994199731441951,2024-05-24T13:15:22.000Z,"Claro todo el país llorando en delincuencia, en vacunas en falta de empleo pero hace tiktok qué buen presidente tome su like "
tweet_id:1793992689169334522,2024-05-24T13:09:22.000Z,"Bien a escuchar al tartoso mentir y el país hundido en la delincuencia, vacunas, asesinatos etc etc"
tweet_id:1793991989127737485,2024-05-24T13:06:35.000Z,"Aumentó la deuda pública un 63%, el crecimiento económico ha sido de 0.7% promedio anual, dejó sin servicios de salud a 50 millones de personas, quitó programas sociales, aumentó la pobreza extrema, nos deja 200 mil homicidios violentos, abrazó a la delincuencia organizada..."
tweet_id:1793974195686404595,2024-05-24T11:55:53.000Z,"Para no olvidar que el #Ecuador tiene de mandatario a un pelele, graduado de tiktokero en Harvard. Aquí un delito cometido hace varias semanas en el portal del norte de #Quito #FeriadoEcuador #NoboaEsLasso #Delincuencia"
tweet_id:1793896787968933980,2024-05-24T06:48:17.000Z,"salir a vender lo que puedan se ponen de informales, se ubican en las calles, específicamente en este caso en #Quito, la misma crema y nata de la sociedad quiteña se queja de los vendedores informales, cuna de la delincuencia y no se que más. El alcalde hace algo al respecto…"
tweet_id:1793861311132209588,2024-05-24T04:27:19.000Z,"Hp , mientras Quito se hunde en la delincuencia"
tweet_id:1793786380163707141,2024-05-23T23:29:34.000Z,"El Cartón es solo TIK TOK porque el país lleno de delincuencia, asesinatos etc etc"
tweet_id:1793749826796191862,2024-05-23T21:04:19.000Z,"También estaba muy fanatizado, me dio tanto gusto cuando quitó las pensiones a los presidentes, cuando abrió los pinos al público.. ya después me di cuenta de que era puro populismo, ni me traía ningún beneficio ni disminuyó la corrupción o la delincuencia. Pasó el"
tweet_id:1793747471451246707,2024-05-23T20:54:58.000Z,Quito es más tranquilo que la costa ecuatoriana… no mientes y digas que la delincuencia está fuera de control
tweet_id:1793739716657119338,2024-05-23T20:24:09.000Z,La delincuencia en quito imparable y la secretaria nada de nada
tweet_id:1793707631846064341,2024-05-23T18:16:39.000Z,"Este 23 de mayo,  estuvo presente en el Conservatorio Nacional de Música, al norte de #Quito, donde se refirió al reciente estado de excepción  ""Seguimos combatiendo la inseguridad y delincuencia, sobre todo de las familias más vulnerables"". Además, señaló que en"
tweet_id:1793695345421238645,2024-05-23T17:27:50.000Z,"Pero según  y  Quito a punto de ser Dubai.#QuitoSinAlcalde y cuidando el barrio de sus autoridades, el resto que vea como se cuida de la delincuencia."
tweet_id:1793661663528587551,2024-05-23T15:13:59.000Z,"#24Horas | Dos menores de edad fueron víctimas de la delincuencia en el sector de La Magdalena, en el sur de Quito. Vía: "
tweet_id:1793609424713699487,2024-05-23T11:46:25.000Z,Cree que pedir al papá que venga a una convención será que tiene el país ya fuera de la delincuencia o Quito mismo seguro sin tantos robos
